,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
221649,1579759,occ,,,223051,Pterosauria,unranked clade,38461.0,Barremian,,129.4,125.0,78461,-70.183334,-27.359722,130.0
221650,1579760,occ,,,223051,Osteichthyes,unranked clade,34881.0,Barremian,,129.4,125.0,78461,-70.183334,-27.359722,130.0
221660,1579770,occ,,,223054,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,78461,-70.202225,-27.395832,130.0
221661,1579771,occ,,,223054,Ammonoidea,subclass,14505.0,Hauterivian,,132.9,129.4,78461,-70.202225,-27.395832,130.0
221662,1579772,occ,,,223055,Ammonoidea,subclass,14505.0,Valanginian,Hauterivian,139.8,129.4,78461,-70.226944,-27.323055,130.0
221663,1579773,occ,,,223055,Steinmanella transitoria,species,65805.0,Valanginian,Hauterivian,139.8,129.4,78461,-70.226944,-27.323055,130.0
221664,1579774,occ,,,223055,Lucina,genus,17835.0,Valanginian,Hauterivian,139.8,129.4,78461,-70.226944,-27.323055,130.0
221665,1579775,occ,,,223056,Pterotrigonia,genus,17266.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221666,1579776,occ,,,223056,Rutitrigonia agrioensis,species,398315.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221667,1579777,occ,,,223056,Steinmanella,genus,17284.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221668,1579778,occ,,,223056,Bivalvia,class,16005.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221669,1579779,occ,,,223056,Ammonoidea,subclass,14505.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221670,1579780,occ,,,223056,Glomerula,genus,55646.0,Late Hauterivian,Barremian,136.4,125.0,78461,-70.226669,-27.322222,130.0
221676,1579860,occ,,,223060,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78461,-70.221664,-27.473057,130.0
221677,1579861,occ,,,223061,Modiolus,genus,77219.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221678,1579862,occ,,,223061,Gervillaria,genus,16674.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221679,1579863,occ,,,223061,Bivalvia,class,16005.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221680,1579864,occ,,,223061,Tylostoma,genus,10643.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221681,1579865,occ,,,223061,Crioceratites,genus,14733.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221682,1579866,occ,,,223061,Crioceratites emerici,species,299842.0,Early Barremian,,130.0,125.45,78461,-70.205833,-27.475,130.0
221683,1579867,occ,,,223062,Lucina,genus,17835.0,Late Barremian,,130.0,125.45,78461,-70.203331,-27.476667,130.0
221684,1579868,occ,,,223062,Crassatella,genus,17518.0,Late Barremian,,130.0,125.45,78461,-70.203331,-27.476667,130.0
221685,1579869,occ,,,223062,Protohemichenopus neuquensis,species,337716.0,Late Barremian,,130.0,125.45,78461,-70.203331,-27.476667,130.0
221686,1579870,occ,,,223062,Sanmartinoceras,genus,15596.0,Late Barremian,,130.0,125.45,78461,-70.203331,-27.476667,130.0
221687,1579871,occ,,,223062,Cymatoceras perstriatum,species,323863.0,Late Barremian,,130.0,125.45,78461,-70.203331,-27.476667,130.0
221688,1579872,occ,,,223063,Imerites,genus,344999.0,Late Barremian,,130.0,125.45,78461,-70.200554,-27.475555,130.0
221689,1579873,occ,,,223064,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78461,-70.234444,-27.486111,130.0
221693,1579945,occ,,,28006,Theropoda,unranked clade,38513.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221694,1579946,occ,,I,28006,Undichna unisulca,species,108504.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221695,1579957,occ,,IF,28006,Cruziana,genus,83880.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221696,1579958,occ,,I,28006,Helminthoidichnites,genus,366734.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221697,1579959,occ,,IF,28006,Lockeia,genus,209276.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221698,1579960,occ,,,28006,Palaeophycus,genus,83902.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221699,1579961,occ,,I,28006,Treptichnus,genus,83926.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221700,1579962,occ,,IF,28006,Planolites,genus,83907.0,Late Barremian,,130.0,125.45,78477,-1.880849,40.064526,130.0
221705,1580739,occ,,,223210,Ammonitida,order,84931.0,Barremian,,129.4,125.0,78481,-70.840279,-28.385555,130.0
221706,1580740,occ,,,223211,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78481,-70.839722,-28.385,130.0
221707,1580742,occ,,,223213,Imerites,genus,344999.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221708,1580743,occ,,,223213,Gervillaria,genus,16674.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221709,1580744,occ,,,223213,Eriphyla argentina,species,306793.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221710,1580745,occ,,,223213,Bivalvia,class,16005.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221711,1580746,occ,,,223213,Myophorella,genus,17240.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221712,1580747,occ,,,223213,Pterotrigoniinae,subfamily,84972.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221713,1580748,occ,,,223213,Paulckella,genus,17256.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221714,1580749,occ,,,223213,Ampullina,genus,9468.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221715,1580750,occ,,,223213,Paulckella,genus,17256.0,Late Barremian,,130.0,125.45,78481,-70.566391,-28.310556,130.0
221716,1580757,occ,,,223218,Crioceratites,genus,14733.0,Late Hauterivian,Barremian,136.4,125.0,78481,-70.823891,-28.307501,130.0
221717,1580758,occ,,,223218,Lucina,genus,17835.0,Late Hauterivian,Barremian,136.4,125.0,78481,-70.823891,-28.307501,130.0
221718,1580759,occ,,,223218,Cerithium,genus,9632.0,Late Hauterivian,Barremian,136.4,125.0,78481,-70.823891,-28.307501,130.0
221719,1580760,occ,,,223219,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78481,-70.566109,-28.310556,130.0
221720,1580761,occ,,,223220,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78481,-70.589447,-28.416945,130.0
221721,1580762,occ,,,223221,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78481,-70.568611,-28.370001,130.0
221722,1580763,occ,,,223221,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78481,-70.568611,-28.370001,130.0
221723,1580764,occ,,,223222,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78481,-70.588058,-28.074167,130.0
221724,1580768,occ,,,223224,Gervillia,genus,16679.0,Hauterivian,,132.9,129.4,78481,-70.501663,-28.071943,130.0
221725,1580769,occ,,,223224,,,,Hauterivian,,132.9,129.4,78481,-70.501663,-28.071943,130.0
221726,1580770,occ,,,223225,Nerinea,genus,12144.0,Barremian,,129.4,125.0,78481,-70.513611,-28.156389,130.0
221727,1580771,occ,,,223225,Agria,genus,323230.0,Barremian,,129.4,125.0,78481,-70.513611,-28.156389,130.0
221728,1580772,occ,,,223226,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,78481,-70.578888,-28.354445,130.0
221729,1580773,occ,,,223227,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,78481,-70.610001,-28.426945,130.0
221730,1580774,occ,,,223228,Lucina,genus,17835.0,Hauterivian,,132.9,129.4,78481,-70.543335,-28.0,130.0
221731,1580775,occ,,,223229,Ostrea,genus,16870.0,Hauterivian,,132.9,129.4,78481,-70.60611,-28.177221,130.0
221732,1580776,occ,,,223229,Trigonia,genus,17287.0,Hauterivian,,132.9,129.4,78481,-70.60611,-28.177221,130.0
221733,1580777,occ,,,223229,Serpula,genus,7222.0,Hauterivian,,132.9,129.4,78481,-70.60611,-28.177221,130.0
221736,1580819,occ,,,223241,Pterotrigonia,genus,17266.0,Late Hauterivian,,136.4,130.0,78481,-70.590553,-28.348888,130.0
221737,1580820,occ,,,223241,Pterotrigonia,genus,17266.0,Late Hauterivian,,136.4,130.0,78481,-70.590553,-28.348888,130.0
221738,1580821,occ,,,223242,Eriphyla argentina,species,306793.0,Early Barremian,,130.0,125.45,78481,-70.589722,-28.335278,130.0
221739,1580822,occ,,,223242,Crioceratites,genus,14733.0,Early Barremian,,130.0,125.45,78481,-70.589722,-28.335278,130.0
221740,1580823,occ,,,223243,Crioceratites emerici,species,299842.0,Early Barremian,,130.0,125.45,78481,-70.58889,-28.354721,130.0
221741,1580824,occ,,,223243,Crioceratites,genus,14733.0,Early Barremian,,130.0,125.45,78481,-70.58889,-28.354721,130.0
221742,1580825,occ,,,223243,Eriphyla argentina,species,306793.0,Early Barremian,,130.0,125.45,78481,-70.58889,-28.354721,130.0
221743,1580826,occ,,,223243,Acrioceras tabarelli,species,129655.0,Early Barremian,,130.0,125.45,78481,-70.58889,-28.354721,130.0
221744,1580827,occ,,,223244,Crioceratites emerici,species,299842.0,Barremian,,129.4,125.0,78481,-70.576942,-28.370556,130.0
221745,1580828,occ,,,223245,Crioceratites,genus,14733.0,Early Barremian,,130.0,125.45,78481,-70.57972,-28.364721,130.0
221746,1580829,occ,,,223246,Crioceratites emerici,species,299842.0,Early Barremian,,130.0,125.45,78481,-70.57972,-28.362778,130.0
221750,1580835,occ,,,223250,Sarcinella,genus,7218.0,Early Hauterivian,,136.4,130.0,78481,-70.521111,-28.131945,130.0
221751,1580836,occ,,,223250,Mytilidae,family,61248.0,Early Hauterivian,,136.4,130.0,78481,-70.521111,-28.131945,130.0
221752,1580837,occ,,,223250,Pectinoidea,superfamily,87031.0,Early Hauterivian,,136.4,130.0,78481,-70.521111,-28.131945,130.0
221753,1580838,occ,,,223250,Porifera,phylum,2894.0,Early Hauterivian,,136.4,130.0,78481,-70.521111,-28.131945,130.0
221754,1580839,occ,,,223250,Parsimonia,genus,7202.0,Early Hauterivian,,136.4,130.0,78481,-70.521111,-28.131945,130.0
221755,1580840,occ,,,223251,Bakevelliidae,family,59288.0,Early Barremian,,130.0,125.45,78481,-70.509445,-28.147778,130.0
221756,1580841,occ,,,223251,Myophorella,genus,17240.0,Early Barremian,,130.0,125.45,78481,-70.509445,-28.147778,130.0
221757,1580842,occ,,,223252,Heteraster,genus,33396.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221758,1580843,occ,,,223252,Raphidonema,genus,3701.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221759,1580844,occ,,,223252,Porifera,phylum,2894.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221760,1580845,occ,,,223252,Isastrea,genus,56532.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221761,1580846,occ,,,223252,Cyathophora,genus,6305.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221762,1580847,occ,,,223252,Heteroporidae,family,327941.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221763,1580848,occ,,,223252,Terebratulidae,family,80701.0,Hauterivian,,132.9,129.4,78481,-70.561111,-28.098333,130.0
221768,1580866,occ,,,122471,Minyohelea nexuosa,species,443900.0,Early Barremian,,130.0,125.45,78521,35.729168,33.803612,130.0
221772,1580871,occ,,,223262,Cretaphylolestes cretacicus,species,443906.0,Late Barremian,,130.0,125.45,78524,119.139999,29.360001,130.0
221773,1580964,occ,,,223283,Lingula,genus,26367.0,Barremian,,129.4,125.0,78481,-70.838333,-28.425556,130.0
221774,1580965,occ,,,223283,Discinisca,genus,26471.0,Barremian,,129.4,125.0,78481,-70.838333,-28.425556,130.0
221775,1581012,occ,,,223292,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78481,-70.586113,-28.335833,130.0
221776,1581018,occ,,,223295,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,78481,-70.578331,-28.346111,130.0
221790,1581289,occ,,,223350,Theropoda,unranked clade,38513.0,Barremian,,129.4,125.0,78558,-109.296997,37.504002,130.0
221791,1581290,occ,,,223350,Sauropoda,unranked clade,38653.0,Barremian,,129.4,125.0,78558,-109.296997,37.504002,130.0
221792,1581291,occ,,,223350,Ornithopoda,unranked clade,38713.0,Barremian,,129.4,125.0,78558,-109.296997,37.504002,130.0
221793,1581292,occ,,IF,223350,Deltapodus,genus,81829.0,Barremian,,129.4,125.0,78558,-109.296997,37.504002,130.0
221798,1581321,occ,,,223358,Ceratosuchops inferodios,species,443997.0,Barremian,,129.4,125.0,78569,-1.433957,50.640491,130.0
221810,1581473,occ,,,223395,Theropoda,unranked clade,38513.0,Hauterivian,,132.9,129.4,78585,66.989998,38.129002,130.0
221811,1581474,occ,,,223396,Sauropoda,unranked clade,38653.0,Hauterivian,,132.9,129.4,78585,66.989998,38.129002,130.0
221820,1581569,occ,,,223419,Steinmanella vacaensis,species,280331.0,Early Barremian,,130.0,125.45,78552,-70.478889,-28.073334,130.0
221821,1581570,occ,,,223419,Rutitrigonia,genus,17272.0,Early Barremian,,130.0,125.45,78552,-70.478889,-28.073334,130.0
221822,1581571,occ,,,223419,Myophorella,genus,17240.0,Early Barremian,,130.0,125.45,78552,-70.478889,-28.073334,130.0
221823,1581572,occ,,,223419,,,,Early Barremian,,130.0,125.45,78552,-70.478889,-28.073334,130.0
221824,1581573,occ,,,223420,Ammonoidea,subclass,14505.0,Early Barremian,,130.0,125.45,78552,-70.476669,-28.076111,130.0
221825,1581574,occ,,,223421,Ceratostreon,genus,16544.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221826,1581575,occ,,,223421,Bivalvia,class,16005.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221827,1581576,occ,,,223421,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221828,1581577,occ,,,223421,Sornayites,genus,132447.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221829,1581578,occ,,,223421,Sornayites,genus,132447.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221830,1581579,occ,,,223421,Vutacuracrioceras groeberi,species,469409.0,Late Hauterivian,,136.4,130.0,78552,-70.483612,-28.073334,130.0
221831,1581582,occ,,,223423,,,,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221832,1581583,occ,,,223423,Liostrea,genus,16775.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221833,1581584,occ,,,223423,,,,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221834,1581585,occ,,,223423,Steinmanella transitoria,species,65805.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221835,1581586,occ,,,223423,Gervillaria,genus,16674.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221836,1581587,occ,,,223423,Eriphyla argentina,species,306793.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221837,1581588,occ,,,223423,Myophorella,genus,17240.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221838,1581589,occ,,,223423,Panopea,genus,61583.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221839,1581590,occ,,,223423,Gervillaria,genus,16674.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221840,1581591,occ,,,223423,Aptyxiella,genus,12041.0,Late Barremian,,130.0,125.45,78552,-70.456108,-28.044722,130.0
221841,1581592,occ,,,223424,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,78552,-70.46167,-28.045,130.0
221842,1581593,occ,,,223424,Acrioceras,genus,14518.0,Early Barremian,,130.0,125.45,78552,-70.46167,-28.045,130.0
221846,1582149,occ,,,223533,Sabaudiella,genus,147637.0,Late Hauterivian,,136.4,130.0,78621,-70.784721,-28.871389,130.0
221848,1582153,occ,,,223537,Vutacuracrioceras groeberi,species,469409.0,Late Hauterivian,,136.4,130.0,78621,-70.855553,-28.846111,130.0
221849,1582154,occ,,,223537,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,78621,-70.855553,-28.846111,130.0
221850,1582155,occ,,,223538,Crioceratites,genus,14733.0,Late Hauterivian,,136.4,130.0,78621,-70.85778,-28.8375,130.0
221851,1582156,occ,,,223539,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78621,-70.687225,-28.764999,130.0
221852,1582157,occ,,,223540,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,78621,-70.722778,-28.814722,130.0
221853,1582158,occ,,,223540,Shasticrioceras,genus,15618.0,Early Barremian,,130.0,125.45,78621,-70.722778,-28.814722,130.0
221854,1582159,occ,,,223541,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,78621,-70.75444,-28.883333,130.0
221855,1582160,occ,,,223541,Shasticrioceras,genus,15618.0,Early Barremian,,130.0,125.45,78621,-70.75444,-28.883333,130.0
221856,1582161,occ,,,223542,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78621,-70.749443,-28.881666,130.0
221857,1582162,occ,,,223543,,,,Barremian,,129.4,125.0,78621,-70.746666,-28.881111,130.0
221858,1582163,occ,,,223544,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,78621,-70.74556,-28.880278,130.0
221860,1582165,occ,,,223546,Crioceratitidae,family,129648.0,Hauterivian,,132.9,129.4,78621,-70.706947,-28.872499,130.0
221861,1582166,occ,,,223547,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,78621,-70.703056,-28.873333,130.0
221862,1582167,occ,,,223548,Vutacuracrioceras groeberi,species,469409.0,Late Hauterivian,,136.4,130.0,78621,-70.701668,-28.873333,130.0
221863,1582168,occ,,,223549,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78621,-70.685555,-28.845278,130.0
221864,1582169,occ,,,223549,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78621,-70.685555,-28.845278,130.0
221865,1582170,occ,,,223549,Crioceratites (Emericiceras),subgenus,319642.0,Barremian,,129.4,125.0,78621,-70.685555,-28.845278,130.0
221866,1582171,occ,,,223549,Shasticrioceras,genus,15618.0,Barremian,,129.4,125.0,78621,-70.685555,-28.845278,130.0
221867,1582172,occ,,IF,60463,Magnoavipes asiaticus,species,444341.0,Late Hauterivian,Early Barremian,136.4,125.45,78628,109.853889,33.921391,130.0
221868,1582173,occ,,,223550,Ammonoidea,subclass,14505.0,Barremian,,129.4,125.0,78621,-70.721947,-28.884443,130.0
221873,1582190,occ,,,223558,Vutacuracrioceras groeberi,species,469409.0,Late Hauterivian,,136.4,130.0,78621,-70.717781,-28.889723,130.0
221874,1582191,occ,,,223559,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,78621,-70.723892,-28.903334,130.0
221875,1582198,occ,,,223561,Ancyloceratidae,family,94467.0,Barremian,,129.4,125.0,78621,-70.73333,-28.960278,130.0
221876,1582199,occ,,,223562,Ammonoidea,subclass,14505.0,Hauterivian,,132.9,129.4,78621,-70.732498,-28.963888,130.0
221877,1582200,occ,,,223563,Ammonoidea,subclass,14505.0,Hauterivian,,132.9,129.4,78621,-70.73278,-28.963888,130.0
221911,1582285,occ,,,223568,Crioceratites,genus,14733.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221912,1582286,occ,,,223568,Crioceratites,genus,14733.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221913,1582287,occ,,,223568,Crioceratites,genus,14733.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221914,1582288,occ,,,223568,Cymatoceras perstriatum,species,323863.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221915,1582289,occ,,,223568,Panopea,genus,61583.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221916,1582290,occ,,,223568,Pholadomya,genus,18795.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221917,1582291,occ,,,223568,Pterodonta,genus,10370.0,Hauterivian,Barremian,132.9,125.0,78621,-70.713333,-28.804722,130.0
221918,1582292,occ,,,223569,Shasticrioceras whitneyi,species,131854.0,Barremian,,129.4,125.0,78621,-70.757225,-28.874166,130.0
221919,1582293,occ,,,223569,Shasticrioceras inflatum,species,427026.0,Barremian,,129.4,125.0,78621,-70.757225,-28.874166,130.0
221920,1582294,occ,,,223569,Crioceratites,genus,14733.0,Barremian,,129.4,125.0,78621,-70.757225,-28.874166,130.0
221921,1582295,occ,,,223569,Crioceratites,genus,14733.0,Barremian,,129.4,125.0,78621,-70.757225,-28.874166,130.0
221922,1582296,occ,,,223569,,,,Barremian,,129.4,125.0,78621,-70.757225,-28.874166,130.0
221923,1582297,occ,,,223570,Menuthiocrioceras,genus,15176.0,Hauterivian,,132.9,129.4,78621,-70.715836,-28.928888,130.0
221924,1582298,occ,,,223570,Paracrioceras,genus,15330.0,Hauterivian,,132.9,129.4,78621,-70.715836,-28.928888,130.0
221925,1582299,occ,,,223571,Agriopleura,genus,18525.0,Barremian,,129.4,125.0,78621,-70.68222,-28.764999,130.0
221926,1582300,occ,,,223572,Agriopleura,genus,18525.0,Barremian,,129.4,125.0,78621,-70.672775,-28.773333,130.0
221927,1582301,occ,,,223573,Agriopleura,genus,18525.0,Barremian,,129.4,125.0,78621,-70.700836,-28.794443,130.0
221930,1582304,occ,,,223575,Paracrioceras,genus,15330.0,Hauterivian,Barremian,132.9,125.0,78621,-70.853058,-28.868055,130.0
221931,1582305,occ,,,223575,Exogyra,genus,16655.0,Hauterivian,Barremian,132.9,125.0,78621,-70.853058,-28.868055,130.0
221940,1582315,occ,,,223581,Paracrioceras,genus,15330.0,Hauterivian,Barremian,132.9,125.0,78621,-70.720001,-28.82361,130.0
221941,1582316,occ,,,223581,Serpula,genus,7222.0,Hauterivian,Barremian,132.9,125.0,78621,-70.720001,-28.82361,130.0
221942,1582318,occ,,,223582,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,78621,-70.720833,-28.761389,130.0
221943,1582319,occ,,,223582,Vutacuracrioceras groeberi,species,469409.0,Late Hauterivian,,136.4,130.0,78621,-70.720833,-28.761389,130.0
221944,1582320,occ,,,223582,Pleurotomaria,genus,9129.0,Late Hauterivian,,136.4,130.0,78621,-70.720833,-28.761389,130.0
221945,1582321,occ,,,223583,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,78621,-70.687225,-28.761944,130.0
221946,1582322,occ,,,223583,Sabaudiella,genus,147637.0,Late Hauterivian,,136.4,130.0,78621,-70.687225,-28.761944,130.0
221992,1582959,occ,39983.0,,169475,Semionotiformes,order,35133.0,Late Barremian,Early Aptian,130.0,122.46,82548,-2.17798,42.16679,130.0
221993,1582960,occ,,,169475,Ostracoda,class,22826.0,Late Barremian,Early Aptian,130.0,122.46,78671,-2.17798,42.16679,130.0
221994,1582961,occ,,,169475,Iguanodontidae,family,38744.0,Late Barremian,Early Aptian,130.0,122.46,78671,-2.17798,42.16679,130.0
221995,1582962,occ,,,169475,Ornithopoda,unranked clade,38713.0,Late Barremian,Early Aptian,130.0,122.46,78671,-2.17798,42.16679,130.0
221996,1582963,occ,,IF,169475,Titanosaurimanus,genus,91657.0,Late Barremian,Early Aptian,130.0,122.46,78671,-2.17798,42.16679,130.0
221997,1582964,occ,39091.0,I,169475,Megalosauripus,genus,68292.0,Late Barremian,Early Aptian,130.0,122.46,78671,-2.17798,42.16679,130.0
222001,1583071,occ,,,223672,Cymatoceras neocomiense,species,313338.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222002,1583072,occ,,,223672,Eucymatoceras plicatum,species,313367.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222005,1583075,occ,,,223674,Cymatoceras neocomiense,species,313338.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222006,1583076,occ,,,223674,Eucymatoceras plicatum,species,313367.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222007,1583077,occ,,,223675,Cymatoceras neocomiense,species,313338.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222008,1583078,occ,,,223675,Eucymatoceras plicatum,species,313367.0,Late Hauterivian,,136.4,130.0,78686,-1.935,38.266998,130.0
222022,1583178,occ,,,223648,Ornithopoda,unranked clade,38713.0,Hauterivian,,132.9,129.4,78647,-2.16052,42.127739,130.0
222023,1583179,occ,,,223647,Ornithopoda,unranked clade,38713.0,Hauterivian,,132.9,129.4,78647,-2.16052,42.127739,130.0
222024,1583180,occ,39097.0,,223647,Sauropoda,unranked clade,38653.0,Hauterivian,,132.9,129.4,78647,-2.16052,42.127739,130.0
222025,1583181,occ,,,223698,Theropoda,unranked clade,38513.0,Hauterivian,,132.9,129.4,78647,-2.159444,42.130833,130.0
222029,1583305,occ,,,223721,Sauropoda,unranked clade,38653.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222030,1583306,occ,,,223722,Sauropoda,unranked clade,38653.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222031,1583307,occ,,,223722,Theropoda,unranked clade,38513.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222032,1583308,occ,,,223722,Plantae,kingdom,54311.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222033,1583309,occ,,,223723,Sauropoda,unranked clade,38653.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222034,1583310,occ,,,223723,Thyreophora,unranked clade,52777.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222035,1583311,occ,,IF,223723,Amblydactylus,genus,68216.0,Valanginian,Barremian,139.8,125.0,78718,122.160599,-17.582899,130.0
222036,1583312,occ,,,223724,Dinosauria,unranked clade,52775.0,Valanginian,Barremian,139.8,125.0,78718,122.148399,-17.547899,130.0
222037,1583313,occ,,,223725,Ornithischia,unranked clade,38712.0,Valanginian,Barremian,139.8,125.0,78718,122.148003,-17.5548,130.0
222038,1583314,occ,,,223726,Dinosauria,unranked clade,52775.0,Valanginian,Barremian,139.8,125.0,78718,122.148003,-17.5548,130.0
222039,1583315,occ,,,223727,Sauropoda,unranked clade,38653.0,Valanginian,Barremian,139.8,125.0,78718,122.148003,-17.5548,130.0
222040,1583316,occ,,,223728,Sauropoda,unranked clade,38653.0,Valanginian,Barremian,139.8,125.0,78718,122.146698,-17.515699,130.0
222041,1583317,occ,,,223728,Theropoda,unranked clade,38513.0,Valanginian,Barremian,139.8,125.0,78718,122.146698,-17.515699,130.0
222042,1583318,occ,,,223728,Ornithopoda,unranked clade,38713.0,Valanginian,Barremian,139.8,125.0,78718,122.146698,-17.515699,130.0
