,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
216370,1559252,occ,,IF,219993,Velociraptorichnus,genus,102839.0,Early Cretaceous,,145.0,100.5,76705,102.517502,28.163334,120.0
216371,1559253,occ,,I,219993,Brontopodus,genus,67216.0,Early Cretaceous,,145.0,100.5,76705,102.517502,28.163334,120.0
216383,1559266,occ,,IF,219998,Velociraptorichnus zhangi,species,387377.0,Early Cretaceous,,145.0,100.5,76711,102.650558,28.291945,120.0
216384,1559267,occ,,I,219998,Anomoepus,genus,67049.0,Early Cretaceous,,145.0,100.5,76711,102.650558,28.291945,120.0
216385,1559268,occ,,I,219998,Brontopodus,genus,67216.0,Early Cretaceous,,145.0,100.5,76711,102.650558,28.291945,120.0
216399,1559292,occ,,I,220010,Eubrontes,genus,66094.0,Early Cretaceous,,145.0,100.5,76719,102.710831,28.115278,120.0
216400,1559293,occ,,,220010,Sauropoda,unranked clade,38653.0,Early Cretaceous,,145.0,100.5,76719,102.710831,28.115278,120.0
216401,1559294,occ,,,220011,Theropoda,unranked clade,38513.0,Early Cretaceous,,145.0,100.5,76719,102.710831,28.114166,120.0
216402,1559295,occ,,,220012,Sauropoda,unranked clade,38653.0,Early Cretaceous,,145.0,100.5,76719,102.544167,28.046389,120.0
216403,1559296,occ,,,220013,Sauropoda,unranked clade,38653.0,Early Cretaceous,,145.0,100.5,76719,102.548332,28.031944,120.0
216404,1559297,occ,,I,220014,Brontopodus,genus,67216.0,Early Cretaceous,,145.0,100.5,76719,102.518608,28.051666,120.0
216412,1559306,occ,,,220017,Theropoda,unranked clade,38513.0,Aptian,,125.0,113.0,76725,117.132225,40.890278,120.0
216447,1559358,occ,,,220037,Aves,class,36616.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216448,1559359,occ,,,220037,Theropoda,unranked clade,38513.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216449,1559360,occ,,,220037,Arthropoda,phylum,18891.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216450,1559361,occ,,I,220037,Cochlichnus,genus,83877.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216451,1559362,occ,,IF,220038,Batrachopus grandis,species,436897.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216452,1559363,occ,,,220038,Tracheophyta,superphylum,55150.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216453,1559364,occ,,I,220038,Cochlichnus,genus,83877.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216454,1559365,occ,,,220038,Arthropoda,phylum,18891.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216455,1559366,occ,,,220038,Theropoda,unranked clade,38513.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216456,1559367,occ,,,220038,Testudinata,unranked clade,106739.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216457,1559368,occ,,,220038,,,,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216458,1559369,occ,,,220039,Aves,class,36616.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216459,1559370,occ,,,220039,Theropoda,unranked clade,38513.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216460,1559371,occ,,IF,220039,Batrachopus grandis,species,436897.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216461,1559372,occ,,IF,220040,Batrachopus grandis,species,436897.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216462,1559373,occ,,,220040,Theropoda,unranked clade,38513.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216463,1559374,occ,,,220040,Pterosauria,unranked clade,38461.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216464,1559375,occ,,,220040,Sauropoda,unranked clade,38653.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216465,1559376,occ,,,220040,Tracheophyta,superphylum,55150.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216466,1559377,occ,,,220040,Testudinata,unranked clade,106739.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216467,1559378,occ,,,220040,Arthropoda,phylum,18891.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216468,1559379,occ,,,220040,Tetrapoda,unranked clade,53190.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216469,1559380,occ,,,220041,Plantae,kingdom,54311.0,Aptian,,125.0,113.0,76732,128.004807,35.0033,120.0
216507,1559597,occ,,,220079,Ornithopoda,unranked clade,38713.0,Late Aptian,,122.46,112.03,76756,96.724724,39.880833,120.0
216508,1559598,occ,,,220084,Ornithopoda,unranked clade,38713.0,Late Aptian,,122.46,112.03,76756,96.756668,39.90139,120.0
216509,1559599,occ,,,220085,Ornithopoda,unranked clade,38713.0,Late Aptian,,122.46,112.03,76756,96.820831,39.925835,120.0
216511,1559601,occ,,,220084,Sauropoda,unranked clade,38653.0,Late Aptian,,122.46,112.03,76756,96.756668,39.90139,120.0
216531,1559634,occ,,,220100,Theropoda,unranked clade,38513.0,Late Aptian,Early Albian,122.46,109.0,76773,127.811203,34.962601,120.0
216532,1559635,occ,,IF,220101,Caririchnium lotus,species,174139.0,Early Cretaceous,,145.0,100.5,76775,126.654999,35.972,120.0
216533,1559636,occ,,,220101,Theropoda,unranked clade,38513.0,Early Cretaceous,,145.0,100.5,76775,126.654999,35.972,120.0
216534,1559637,occ,,,220102,Carcharodontosauridae,family,65363.0,Early Cretaceous,,145.0,100.5,76775,126.654999,35.972,120.0
216535,1559638,occ,,,220103,Dinosauria,unranked clade,52775.0,Early Cretaceous,,145.0,100.5,76775,126.654999,35.972,120.0
216550,1559653,occ,,IF,85961,Sauripes hadongensis,species,437402.0,Late Aptian,Early Albian,122.46,109.0,76784,127.734001,34.938366,120.0
216551,1559654,occ,,,220105,Hadongsuchus acerdentis,species,287211.0,Late Aptian,Early Albian,122.46,109.0,49746,127.919601,34.968399,120.0
216555,1559658,occ,,,220106,Dinosauria,unranked clade,52775.0,Aptian,Early Albian,125.0,109.0,76773,128.357407,35.2705,120.0
216556,1559660,occ,,,220106,Aves,class,36616.0,Aptian,Early Albian,125.0,109.0,76773,128.357407,35.2705,120.0
216847,1560925,occ,,,139579,Cretapalpus vittari,species,437775.0,Late Aptian,,122.46,112.03,76920,-39.700001,-7.125,120.0
216859,1561047,occ,,,1878,Corsania (Corsania) allisoni,species,437992.0,Late Aptian,,122.46,112.03,76939,-116.650002,31.516666,120.0
216899,1561180,occ,,,125508,Lethocerus placidus,species,438066.0,Late Aptian,,122.46,112.03,76971,-39.700001,-7.125,120.0
216900,1561181,occ,,,122553,Lethocerus placidus,species,438066.0,Late Aptian,,122.46,112.03,76971,-39.700001,-7.125,120.0
216901,1561182,occ,,,104659,Lethocerus placidus,species,438066.0,Late Aptian,,122.46,112.03,76970,-39.700001,-7.125,120.0
216909,1561190,occ,,,200272,Perlucipecta aurea,species,277763.0,Barremian,Aptian,129.4,113.0,76982,124.419998,40.075001,120.0
217089,1561487,occ,,,220423,Theropoda,unranked clade,38513.0,Barremian,Aptian,129.4,113.0,77008,-73.518303,5.6334,120.0
217091,1561489,occ,,,220425,Dinosauria,unranked clade,52775.0,Early Cretaceous,,145.0,100.5,77008,-74.749496,3.6711,120.0
217092,1561490,occ,38496.0,,220426,Ornithopoda,unranked clade,38713.0,Early Cretaceous,,145.0,100.5,77009,-75.237503,3.2221,120.0
217095,1561497,occ,,,220430,Wulong bohaiensis,species,438218.0,Aptian,,125.0,113.0,77016,120.427139,43.636063,120.0
217222,1563093,occ,,,220638,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217223,1563094,occ,,,220639,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217224,1563095,occ,,,220639,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217225,1563096,occ,,,220640,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217226,1563097,occ,,,220641,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217227,1563098,occ,,,220641,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217228,1563099,occ,,,220642,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217229,1563100,occ,,,220642,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217230,1563101,occ,,,220643,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217231,1563102,occ,,,220643,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217232,1563103,occ,,,220644,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217233,1563104,occ,,,220644,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217234,1563105,occ,,,220645,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217235,1563106,occ,,,220646,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217236,1563107,occ,,,220647,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217237,1563108,occ,,,220648,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217238,1563109,occ,,,220648,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217239,1563110,occ,,,220648,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217240,1563111,occ,,,220648,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217241,1563112,occ,,,220648,Burckhardtites,genus,14654.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217242,1563113,occ,,,220649,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217243,1563114,occ,,,220649,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217244,1563115,occ,,,220649,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217245,1563116,occ,,,220649,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217246,1563117,occ,,,220649,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217247,1563118,occ,,,220649,Plicatula,genus,16936.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217248,1563119,occ,,,220650,Toxoceratoides,genus,97478.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217249,1563120,occ,,,220650,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217250,1563121,occ,,,220650,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217251,1563122,occ,,,220650,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217252,1563123,occ,,,220650,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217253,1563124,occ,,,220650,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217254,1563125,occ,,,220650,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217255,1563126,occ,,,220651,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217256,1563127,occ,,,220651,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217257,1563128,occ,,,220651,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217258,1563129,occ,,,220651,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217259,1563130,occ,,,220651,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217260,1563131,occ,,,220651,Toxoceratoides,genus,97478.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217261,1563132,occ,,,220651,Macroscaphites,genus,15149.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217262,1563133,occ,,,220652,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217263,1563134,occ,,,220652,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217264,1563135,occ,,,220652,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217265,1563136,occ,,,220652,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217266,1563137,occ,,,220653,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217267,1563138,occ,,,220653,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217268,1563139,occ,,,220653,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217269,1563140,occ,,,220654,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217270,1563141,occ,,,220654,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217271,1563142,occ,,,220654,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217272,1563143,occ,,,220654,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217273,1563144,occ,,,220655,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217274,1563145,occ,,,220655,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217275,1563146,occ,,,220655,Epicheloniceras,genus,14839.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217276,1563147,occ,,,220655,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217277,1563148,occ,,,220656,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217278,1563149,occ,,,220656,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217279,1563150,occ,,,220656,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217280,1563151,occ,,,220657,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217281,1563152,occ,,,220657,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217282,1563153,occ,,,220658,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217283,1563154,occ,,,220658,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217284,1563155,occ,,,220658,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217285,1563156,occ,,,220659,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217286,1563157,occ,,,220659,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217287,1563158,occ,,,220659,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217288,1563159,occ,,,220659,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217289,1563160,occ,,,220659,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217290,1563161,occ,,,220660,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217291,1563162,occ,,,220660,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217292,1563163,occ,,,220661,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217293,1563164,occ,,,220662,Hamiticeras,genus,14958.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217294,1563165,occ,,,220662,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217295,1563166,occ,,,220663,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217296,1563167,occ,,,220663,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217297,1563168,occ,,,220663,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217298,1563169,occ,,,220663,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217299,1563170,occ,,,220663,Hamiticeras,genus,14958.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217300,1563171,occ,,,220664,Burckhardtites nazasensis,species,144045.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217301,1563172,occ,,,220664,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217302,1563173,occ,,,220664,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217303,1563174,occ,,,220665,Burckhardtites nazasensis,species,144045.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217304,1563175,occ,,,220665,Pseudohaploceras,genus,15517.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217305,1563176,occ,,,220665,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217306,1563177,occ,,,220665,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217307,1563178,occ,,,220665,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217308,1563179,occ,,,220665,Burckhardtites nazasensis,species,144045.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217309,1563180,occ,,,220665,Colombiceras spathi,species,144052.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217310,1563181,occ,,,220666,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217311,1563182,occ,,,220667,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217312,1563183,occ,,,220667,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.124496,25.43,120.0
217313,1563184,occ,,,220668,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217314,1563185,occ,,,220668,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217315,1563186,occ,,,220668,Huastecoceras trispinosoides,species,363461.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217316,1563187,occ,,,220668,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217317,1563188,occ,,,220669,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217318,1563189,occ,,,220669,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217319,1563190,occ,,,220669,Huastecoceras trispinosoides,species,363461.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217320,1563191,occ,,,220670,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217321,1563192,occ,,,220671,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217322,1563193,occ,,,220671,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217323,1563194,occ,,,220672,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217324,1563195,occ,,,220673,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217325,1563196,occ,,,220674,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217326,1563197,occ,,,220674,Colombiceras spathi,species,144052.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217327,1563198,occ,,,220675,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217328,1563199,occ,,,220675,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217329,1563200,occ,,,220675,Epicheloniceras,genus,14839.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217330,1563201,occ,,,220676,Gargasiceras,genus,14914.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217331,1563202,occ,,,220676,Colombiceras spathi,species,144052.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217332,1563203,occ,,,220677,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217333,1563204,occ,,,220677,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217334,1563205,occ,,,220677,Epicheloniceras,genus,14839.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217335,1563206,occ,,,220677,Colombiceras spathi,species,144052.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217336,1563207,occ,,,220678,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217337,1563208,occ,,,220679,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217338,1563209,occ,,,220680,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217339,1563210,occ,,,220681,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217340,1563211,occ,,,220682,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217341,1563212,occ,,,220682,Huastecoceras,genus,363460.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217342,1563213,occ,,,220682,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217343,1563214,occ,,,220682,Epicheloniceras,genus,14839.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217344,1563215,occ,,,220683,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217345,1563216,occ,,,220683,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217346,1563217,occ,,,220684,Colombiceras,genus,14713.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217347,1563218,occ,,,220684,Caseyella,genus,351710.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217348,1563219,occ,,,220684,Epicheloniceras,genus,14839.0,Late Aptian,,122.46,112.03,77130,-100.124496,25.43,120.0
217349,1563220,occ,,,220685,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217350,1563221,occ,,,220685,Epicheloniceras,genus,14839.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217351,1563222,occ,,,220685,Burckhardtites,genus,14654.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217352,1563223,occ,,,220685,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217353,1563224,occ,,,220685,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217354,1563225,occ,,,220685,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217355,1563226,occ,,,220686,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217356,1563227,occ,,,220686,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217357,1563228,occ,,,220686,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217358,1563229,occ,,,220686,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217359,1563230,occ,,,220686,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217360,1563231,occ,,,220686,Cymatoceras,genus,13174.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217361,1563232,occ,,,220686,Gargasiceras,genus,14914.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217362,1563233,occ,,,220686,Burckhardtites,genus,14654.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217363,1563234,occ,,,220687,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217364,1563235,occ,,,220687,Colombiceras,genus,14713.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217365,1563236,occ,,,220687,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217366,1563237,occ,,,220688,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217367,1563238,occ,,,220688,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217368,1563239,occ,,,220688,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217369,1563240,occ,,,220688,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217370,1563241,occ,,,220688,Epicheloniceras,genus,14839.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217371,1563242,occ,,,220689,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217372,1563243,occ,,,220689,Dufrenoyia justinae,species,130798.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217373,1563244,occ,,,220689,Dufrenoyia,genus,197556.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217374,1563245,occ,,,220689,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217375,1563246,occ,,,220689,Burckhardtites nazasensis,species,144045.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217376,1563247,occ,,,220689,Pseudoaustraliceras,genus,94505.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
217377,1563248,occ,,,220689,Cheloniceras,genus,14683.0,Early Aptian,,125.45,122.46,77130,-100.462997,25.6175,120.0
